,0
371,-1.4700000000000009
372,-0.04
373,-1.570000000000001
374,-3.1099999999999994
375,-3.5
376,-2.4299999999999997
377,-5.5
378,0.0
379,-1.31
380,-3.6600000000000006
381,-2.290000000000001
382,0.0
383,-3.3000000000000007
384,0.0
385,-1.9200000000000013
386,-0.11
387,-1.1600000000000006
388,-0.04
389,-0.27
390,-5.800000000000002
391,-1.2200000000000006
392,0.0
393,0.0
394,-12.349999999999998
395,-0.11000000000000001
396,-0.36
397,-2.320000000000001
398,-1.4600000000000009
399,-2.8900000000000006
400,-4.87
401,-6.0
402,-5.78
403,-0.02
404,-1.3600000000000005
405,-3.17
406,-1.750000000000001
407,0.0
408,-0.03
409,-0.45000000000000007
410,-4.229999999999999
411,-0.21000000000000002
412,-2.9700000000000006
413,-5.060000000000001
414,-1.0300000000000007
415,-0.6200000000000001
416,-15.249999999999996
417,-3.9
418,-2.9999999999999996
419,-2.2900000000000014
420,-5.420000000000001
421,-2.260000000000001
422,-2.100000000000001
423,-4.930000000000001
424,-2.8399999999999994
425,-20.83
426,-7.58
427,-9.810000000000004
428,-5.79
429,-5.060000000000001
430,-4.32
431,-11.51
432,-4.750000000000002
433,-1.1600000000000006
434,-0.39
435,-10.84
436,-1.8800000000000012
437,-0.41000000000000003
438,-3.749999999999999
439,-5.3199999999999985
440,-3.1700000000000013
441,-5.830000000000001
442,-0.04
443,-3.9299999999999993
444,-9.620000000000005
445,0.0
446,-8.660000000000002
447,-5.919999999999998
448,-12.869999999999996
449,0.0
450,-2.5500000000000003
451,-10.379999999999999
452,-13.039999999999996
453,-12.409999999999991
454,0.0
455,-0.8200000000000003
456,-1.0500000000000005
457,-5.02
458,-1.690000000000001
459,-0.07
460,-2.88
461,-2.8299999999999996
462,-4.139999999999999
463,-2.8200000000000003
464,-10.690000000000001
465,-3.3000000000000007
466,-0.6000000000000002
467,-1.610000000000001
468,-1.2900000000000005
469,-5.04
470,-0.01
471,-4.699999999999998
472,-4.65
473,-2.59
474,-0.21000000000000002
475,-2.4400000000000004
476,-4.560000000000001
477,-13.249999999999996
478,-7.4200000000000035
479,-0.060000000000000005
480,-4.26
481,-0.2900000000000001
482,-0.03
483,-2.6500000000000004
484,-4.650000000000001
485,-2.580000000000001
486,-15.809999999999999
487,-0.17000000000000004
488,-0.4400000000000001
489,-0.13
490,0.0
491,0.0
492,-11.2
493,-6.800000000000001
494,-0.49
495,-2.8100000000000005
496,-3.2400000000000007
497,-0.1
498,-1.3800000000000008
499,-1.870000000000001
500,-3.6
501,-3.7199999999999998
502,-0.9300000000000003
503,-4.7700000000000005
504,-2.020000000000001
505,-0.7200000000000002
506,-1.7600000000000007
507,-8.739999999999998
508,0.0
509,-2.22
510,-0.12000000000000001
511,-9.190000000000005
512,-6.590000000000001
513,-4.729999999999999
514,-2.870000000000001
515,-2.539999999999999
516,-1.4200000000000008
517,-2.0300000000000007
518,-8.24
519,-0.9100000000000006
520,-7.7799999999999985
521,-2.810000000000001
522,-3.86
523,-0.28
524,-1.900000000000001
525,-0.02
526,-6.6800000000000015
527,-4.390000000000001
528,-0.03
529,-3.370000000000001
530,-5.000000000000001
531,-3.329999999999999
532,-0.09
533,-5.170000000000002
534,-0.21
535,-1.8300000000000012
536,-6.3
537,-0.5100000000000001
538,-3.2
539,-0.29000000000000004
540,-6.460000000000001
541,-24.43
542,0.0
543,-13.579999999999998
544,-0.30000000000000004
545,-5.63
546,-9.760000000000002
547,-2.92
548,0.0
549,-1.4900000000000009
550,-1.9200000000000013
551,-7.360000000000001
552,-5.799999999999999
553,-0.45000000000000007
554,-2.0600000000000014
555,-5.390000000000001
556,-7.82
557,-1.610000000000001
558,-2.8
559,-2.0200000000000014
560,0.0
561,0.0
562,-13.909999999999998
563,-5.3
564,-1.1100000000000005
565,0.0
566,-0.09999999999999999
567,0.0
568,-5.500000000000001
569,-2.050000000000001
570,0.0
571,-0.51
572,-19.590000000000003
573,-1.930000000000001
574,-20.21
575,-7.239999999999998
576,-0.22000000000000003
577,-0.49000000000000005
578,-7.0600000000000005
579,-0.07
580,-1.0400000000000005
581,-5.120000000000002
582,-0.5
583,-5.77
584,0.0
585,-1.0800000000000005
586,-0.04
587,-14.400000000000004
588,0.0
589,0.0
590,0.0
591,-5.71
592,0.0
593,-0.9400000000000004
594,-9.540000000000001
595,-3.6399999999999983
596,-5.1800000000000015
597,-4.539999999999998
598,-1.1200000000000006
599,0.0
600,-0.3400000000000001
601,-0.5800000000000002
602,-7.67
603,-0.07
604,0.0
605,-1.0600000000000005
606,0.0
607,0.0
608,-0.49
609,-1.9300000000000013
610,-2.1100000000000008
611,-1.8700000000000012
612,-0.12999999999999998
613,-0.9000000000000005
614,-0.11
615,0.0
616,-1.580000000000001
617,-1.9100000000000015
618,-12.329999999999997
619,-11.100000000000001
620,-5.01
621,-8.640000000000004
622,-2.2800000000000007
623,-0.11999999999999998
624,-0.3800000000000001
625,0.0
626,-2.480000000000001
627,-6.680000000000001
628,-0.21000000000000002
629,-2.460000000000001
630,-1.1400000000000001
631,-9.790000000000001
632,-1.7200000000000002
633,-5.320000000000003
634,-4.480000000000001
635,-2.9000000000000004
636,-0.25
637,-1.830000000000001
638,-0.75
639,-2.8599999999999994
640,-1.710000000000001
641,-0.3700000000000001
642,-9.37
643,-0.33
644,-8.34
645,-2.09
646,-2.8400000000000016
647,-2.400000000000001
648,0.0
649,0.0
650,-1.8800000000000012
651,-1.2800000000000007
652,-0.6800000000000002
653,-1.2200000000000006
654,-5.9700000000000015
655,-0.13
656,-0.56
657,-2.4400000000000004
658,-17.950000000000003
659,-6.16
660,-2.810000000000001
661,-2.459999999999999
662,-4.57
663,-10.510000000000003
664,-11.409999999999998
665,-1.0700000000000005
666,-2.6099999999999994
667,-2.840000000000001
668,-1.2700000000000002
669,0.0
670,-0.13999999999999999
671,-9.580000000000002
672,-0.01
673,-1.4900000000000009
674,-0.43000000000000016
675,-5.820000000000001
676,-4.88
677,-2.5900000000000007
678,-0.03
679,-1.7300000000000009
680,-0.28
681,-0.01
682,-2.88
683,-0.6800000000000004
684,-1.5200000000000007
685,-6.140000000000001
686,-4.300000000000001
687,0.0
688,-1.8300000000000012
689,-2.560000000000001
690,-0.23999999999999996
691,-5.5299999999999985
692,-4.920000000000002
693,-1.9900000000000013
694,-0.02
695,-4.380000000000001
696,-0.7000000000000003
697,-2.939999999999999
698,-11.220000000000002
699,-4.720000000000001
700,-4.179999999999999
701,-9.710000000000004
702,-1.9600000000000013
703,-2.73
704,-7.2600000000000025
705,-1.4200000000000008
706,-12.640000000000004
707,-9.389999999999997
708,-2.6300000000000003
709,-9.670000000000002
710,-3.49
711,-4.37
712,-14.829999999999997
713,-1.740000000000001
714,-18.380000000000003
715,-6.23
716,-12.360000000000005
717,-13.93
718,-15.429999999999996
719,-8.200000000000001
720,-13.28
721,-1.570000000000001
722,0.0
723,-2.7399999999999998
724,-19.42
725,-16.83
726,-8.219999999999999
727,-10.2
728,-9.399999999999997
729,-10.95
730,-15.51
731,-9.090000000000002
732,-12.059999999999999
733,-6.270000000000003
734,-6.849999999999999
735,-17.3
736,-9.230000000000004
737,-4.69
738,-8.57
739,-0.49
740,0.0
741,-4.3100000000000005
742,-12.450000000000001
743,-17.820000000000004
744,-3.79
745,-3.68
746,0.0
747,-20.650000000000002
748,-3.079999999999999
749,-6.260000000000002
750,-3.6499999999999995
751,-14.480000000000004
752,-15.87
753,-5.859999999999999
754,-14.840000000000002
755,-5.060000000000001
756,-8.469999999999997
757,-4.91
758,-9.129999999999999
759,-1.4500000000000006
760,-0.03
761,-0.77
762,-9.999999999999998
763,-9.63
764,-5.6000000000000005
765,-2.5300000000000007
766,-1.4200000000000008
767,-3.229999999999999
768,-11.760000000000002
769,-3.14
770,-1.620000000000001
771,-3.1700000000000004
772,-0.45000000000000007
773,-24.050000000000004
774,-10.01
775,-2.8999999999999995
776,-3.46
777,-0.6800000000000004
778,-3.74
779,-7.420000000000001
780,-0.41000000000000003
781,0.0
782,-1.6799999999999997
783,-0.6500000000000002
784,0.0
785,0.0
786,-14.610000000000005
787,-4.59
788,-0.6200000000000001
789,-0.01
790,-0.07
791,-0.3700000000000001
792,-3.3299999999999996
793,0.0
794,-9.040000000000001
795,-3.8200000000000003
796,-12.56
797,-15.14
798,-0.35
799,0.0
800,-14.059999999999997
801,-3.9300000000000006
802,-0.33
803,-13.08
804,-0.43999999999999995
805,-3.1799999999999993
806,-1.12
807,0.0
808,-1.6400000000000003
809,-10.27
810,-5.330000000000001
811,-3.1200000000000006
812,-0.02
813,-3.6499999999999995
814,-0.15
815,0.0
816,-6.76
817,0.0
818,-0.5600000000000002
819,-6.74
820,-0.07
821,0.0
822,-2.210000000000001
823,0.0
824,-0.7100000000000003
825,-0.8300000000000002
826,-2.91
827,-3.0100000000000007
828,-11.299999999999999
829,-2.0800000000000005
830,0.0
831,0.0
832,-11.580000000000002
833,0.0
834,-0.060000000000000005
835,-0.01
836,-20.78
837,-9.560000000000006
838,-0.43000000000000005
839,-1.3200000000000007
840,-1.3500000000000005
841,-1.5000000000000009
842,-5.460000000000002
843,-12.299999999999999
844,-10.39
845,-2.7399999999999998
846,-13.64
847,-0.8500000000000002
848,0.0
849,-2.000000000000001
850,-6.97
851,0.0
852,-7.52
853,-1.540000000000001
854,0.0
855,-12.400000000000002
856,-8.76
857,0.0
858,-12.749999999999998
859,-0.7000000000000001
860,-1.570000000000001
861,-0.08
862,-5.259999999999999
863,-0.6800000000000002
864,-0.6800000000000004
865,-0.14
866,-0.41000000000000014
867,-4.5600000000000005
868,-9.05
869,-10.860000000000003
870,-2.410000000000001
871,0.0
872,-3.5900000000000003
873,-2.470000000000001
874,-3.130000000000001
875,0.0
876,-0.31999999999999995
877,-0.14999999999999997
878,-3.92
879,0.0
880,-0.11999999999999998
881,-0.1
882,-1.16
883,-2.030000000000001
884,-3.630000000000001
885,0.0
886,0.0
887,-1.830000000000001
888,-0.3800000000000001
889,-7.739999999999997
890,-0.01
891,-5.959999999999998
892,-10.010000000000002
893,-3.3000000000000007
894,-9.770000000000001
895,-24.220000000000006
896,-1.2700000000000005
897,-5.869999999999999
898,-15.930000000000001
899,-0.5700000000000001
900,-3.8699999999999983
901,-6.66
902,-2.1400000000000015
903,-0.19
904,-0.5800000000000001
905,-0.25000000000000006
906,-11.009999999999998
907,-3.010000000000001
908,-4.330000000000001
909,-0.13
910,0.0
911,-14.700000000000001
912,-2.040000000000001
913,-8.72
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,-0.9199999999999999
923,-23.95
924,-12.299999999999995
925,-12.850000000000001
926,-9.399999999999999
927,-4.13
928,0.0
929,-0.04
930,-5.55
931,-22.160000000000004
932,-20.69
933,-14.690000000000008
934,-12.329999999999998
935,-9.03
936,-5.459999999999999
937,-7.7
938,-13.23
939,-13.610000000000001
940,-8.770000000000003
941,-5.6899999999999995
942,-6.299999999999998
943,-8.680000000000001
944,-9.980000000000006
945,-16.520000000000003
946,-10.469999999999994
947,-9.250000000000002
948,-12.930000000000003
949,-11.370000000000003
950,0.0
951,-0.7100000000000003
952,-2.1000000000000005
953,0.0
954,-0.08
955,-1.6500000000000001
956,-4.51
957,-0.37
958,-0.1
959,-0.22000000000000003
960,-5.54
961,-7.2299999999999995
962,-2.9699999999999998
963,-5.880000000000003
964,-0.02
965,-4.640000000000001
966,-0.05
967,-0.01
968,-1.2300000000000006
969,0.0
970,0.0
971,-10.03
972,-4.980000000000002
973,-2.130000000000001
974,-0.39000000000000007
975,-0.31
976,-2.1500000000000004
977,-0.05
978,-6.5299999999999985
979,-1.1300000000000006
980,-2.3700000000000014
981,-0.16999999999999998
982,-2.6800000000000006
983,-5.89
984,-0.11999999999999998
985,-4.900000000000001
986,-11.630000000000003
987,-4.59
988,-7.200000000000002
989,-4.250000000000001
990,-1.8300000000000012
991,-8.76
992,-0.1
993,-4.48
994,-5.94
995,-1.640000000000001
996,0.0
997,-0.6900000000000002
998,0.0
999,-1.9800000000000013
1000,-0.45999999999999996
1001,-2.9799999999999995
1002,-2.0
1003,-0.33000000000000007
1004,-0.02
1005,-2.070000000000001
1006,-1.6600000000000006
1007,-2.250000000000001
1008,-6.08
1009,-4.05
1010,-0.8700000000000006
1011,-1.4000000000000008
1012,-6.720000000000001
1013,-4.62
1014,-0.6600000000000001
1015,-4.460000000000001
1016,-1.8600000000000005
1017,-15.820000000000002
1018,-2.8800000000000003
1019,-4.740000000000001
1020,-7.280000000000001
1021,-9.820000000000007
1022,-0.02
1023,-10.74
1024,-6.369999999999998
1025,-0.32
1026,-9.960000000000003
1027,-7.319999999999999
1028,-9.150000000000002
1029,-8.450000000000001
1030,-2.6700000000000004
1031,-1.8400000000000012
1032,0.0
1033,0.0
1034,-15.389999999999999
1035,-9.84
1036,-15.35
1037,-9.790000000000001
1038,-0.24000000000000002
1039,-0.5700000000000001
1040,-3.089999999999999
1041,-1.5400000000000003
1042,-0.09999999999999999
1043,-2.2600000000000002
1044,-7.900000000000001
1045,-8.89
1046,-8.209999999999999
1047,-15.569999999999995
1048,-3.229999999999999
1049,-0.27
1050,-0.6100000000000002
1051,-6.860000000000002
1052,-0.87
1053,-0.31000000000000005
1054,-0.26
1055,-6.08
1056,-2.6700000000000004
1057,-0.01
1058,-1.960000000000001
1059,0.0
1060,-2.83
1061,-1.11
1062,-0.5300000000000001
1063,0.0
1064,-4.62
1065,-0.13999999999999999
1066,-8.670000000000002
1067,-0.13
1068,-2.200000000000001
1069,0.0
1070,-1.0000000000000002
1071,0.0
1072,0.0
1073,-5.4
1074,-12.370000000000001
1075,0.0
1076,-5.3
1077,-5.92
1078,-0.6700000000000004
1079,-0.07
1080,-4.65
1081,-11.639999999999999
1082,-15.149999999999995
1083,-4.09
1084,0.0
1085,-2.49
1086,0.0
1087,-1.4600000000000006
1088,-0.03
1089,-3.6300000000000003
1090,-6.64
1091,-7.79
1092,-0.42999999999999994
1093,-3.4299999999999984
1094,-1.71
1095,-1.32
1096,-10.86
1097,0.0
1098,-0.17
1099,0.0
1100,-1.2900000000000003
1101,-8.630000000000004
1102,-7.970000000000001
1103,-0.08
1104,-2.070000000000001
1105,-11.25
1106,-2.3400000000000007
1107,-0.7500000000000002
1108,0.0
1109,-1.9100000000000013
1110,-23.68
1111,-1.0400000000000005
1112,-2.560000000000001
1113,-9.579999999999998
1114,-0.21
1115,0.0
1116,0.0
1117,-1.3800000000000006
1118,0.0
1119,-4.499999999999998
1120,0.0
1121,-0.03
1122,-0.33000000000000007
1123,-0.15
1124,-1.1900000000000004
1125,-1.0100000000000002
1126,-9.26
1127,0.0
1128,-2.5700000000000007
1129,-5.22
1130,-0.6800000000000002
1131,-0.53
1132,-0.15
1133,-0.3500000000000001
1134,-2.0400000000000005
1135,-0.01
1136,-9.110000000000003
1137,0.0
1138,-0.8700000000000003
1139,-3.0700000000000003
1140,-1.0500000000000003
1141,-0.26
1142,-1.720000000000001
1143,-0.11
1144,-3.7900000000000005
1145,-4.529999999999999
1146,-5.51
1147,-4.029999999999999
1148,-0.2
1149,-1.1100000000000005
1150,0.0
1151,-0.25
1152,-4.33
1153,-0.43000000000000016
1154,-1.550000000000001
1155,-0.4500000000000002
1156,0.0
1157,-1.36
1158,-4.57
1159,-2.380000000000001
1160,-0.47
1161,-0.05
1162,-0.30000000000000004
1163,-2.3200000000000003
1164,-2.9699999999999998
1165,-2.9800000000000004
1166,-17.139999999999993
1167,-0.01
1168,0.0
1169,-2.49
1170,-1.3900000000000006
1171,-4.419999999999999
1172,-4.989999999999998
1173,-1.4300000000000006
1174,-0.9300000000000002
1175,0.0
1176,-2.5900000000000003
1177,0.0
1178,-12.330000000000002
1179,-0.26999999999999996
1180,-0.13999999999999999
1181,-0.07
1182,-6.549999999999999
1183,0.0
1184,-2.400000000000001
1185,-2.890000000000001
1186,-0.05
1187,-1.700000000000001
1188,-1.1300000000000006
1189,-6.620000000000003
1190,-2.749999999999999
1191,-5.400000000000001
1192,-1.6500000000000004
1193,-2.250000000000001
1194,0.0
1195,-16.43999999999999
1196,-9.740000000000004
1197,-1.2900000000000007
1198,-3.1400000000000006
1199,-4.63
